product_id,epsilon,rouge1_temp0.3_seed1,rouge1_temp0.3_seed2,rouge1_temp0.3_seed3,rouge1_temp0.7_seed1,rouge1_temp0.7_seed2,rouge1_temp0.7_seed3,rouge1_temp1.0_seed1,rouge1_temp1.0_seed2,rouge1_temp1.0_seed3,rouge2_temp0.3_seed1,rouge2_temp0.3_seed2,rouge2_temp0.3_seed3,rouge2_temp0.7_seed1,rouge2_temp0.7_seed2,rouge2_temp0.7_seed3,rouge2_temp1.0_seed1,rouge2_temp1.0_seed2,rouge2_temp1.0_seed3,rougeL_temp0.3_seed1,rougeL_temp0.3_seed2,rougeL_temp0.3_seed3,rougeL_temp0.7_seed1,rougeL_temp0.7_seed2,rougeL_temp0.7_seed3,rougeL_temp1.0_seed1,rougeL_temp1.0_seed2,rougeL_temp1.0_seed3,bertf1_temp0.3_seed1,bertf1_temp0.3_seed2,bertf1_temp0.3_seed3,bertf1_temp0.7_seed1,bertf1_temp0.7_seed2,bertf1_temp0.7_seed3,bertf1_temp1.0_seed1,bertf1_temp1.0_seed2,bertf1_temp1.0_seed3,bertprecision_temp0.3_seed1,bertprecision_temp0.3_seed2,bertprecision_temp0.3_seed3,bertprecision_temp0.7_seed1,bertprecision_temp0.7_seed2,bertprecision_temp0.7_seed3,bertprecision_temp1.0_seed1,bertprecision_temp1.0_seed2,bertprecision_temp1.0_seed3,bertrecall_temp0.3_seed1,bertrecall_temp0.3_seed2,bertrecall_temp0.3_seed3,bertrecall_temp0.7_seed1,bertrecall_temp0.7_seed2,bertrecall_temp0.7_seed3,bertrecall_temp1.0_seed1,bertrecall_temp1.0_seed2,bertrecall_temp1.0_seed3
1,79.47,0.0,0.0,0.06451612903225806,0.07142857142857142,0.047619047619047616,0.0,0.0,0.05263157894736841,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.07142857142857142,0.047619047619047616,0.0,0.0,0.05263157894736841,0.05714285714285714,0.8338141441345215,0.8421529531478882,0.888676106929779,0.8388121128082275,0.8539726734161377,0.8599931001663208,0.8304956555366516,0.8717746138572693,0.8782652020454407,0.8178699016571045,0.8274009227752686,0.884129524230957,0.8063305020332336,0.8233146667480469,0.8331936001777649,0.8108495473861694,0.8577315807342529,0.8679208755493164,0.8503923416137695,0.8574405312538147,0.8932695984840393,0.8740203380584717,0.8870022296905518,0.8885740041732788,0.8511174917221069,0.8862851858139038,0.8888591527938843
1,85.26,0.11428571428571428,0.0,0.0,0.058823529411764705,0.0,0.0,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.11428571428571428,0.0,0.0,0.058823529411764705,0.0,0.0,0.25000000000000006,0.0,0.0,0.8878649473190308,0.8812649846076965,0.8400166034698486,0.8648421168327332,0.811631977558136,0.8322721719741821,0.8830970525741577,0.8749253153800964,0.8313143849372864,0.8806146383285522,0.8762120604515076,0.8235493302345276,0.8494786024093628,0.7721753716468811,0.7993211150169373,0.8590390086174011,0.8703153133392334,0.7977402210235596,0.8952356576919556,0.8863765001296997,0.8571557998657227,0.8807715773582458,0.855337917804718,0.8680567741394043,0.9085415005683899,0.8795844912528992,0.8678387403488159
1,91.05,0.05555555555555555,0.0,0.0,0.0,0.15789473684210525,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.10526315789473682,0.05405405405405406,0.0,0.0,0.0,0.8706139326095581,0.8281845450401306,0.8421529531478882,0.876936674118042,0.8871878981590271,0.8623121380805969,0.8257108926773071,0.8168589472770691,0.8632134199142456,0.8514726161956787,0.8063971996307373,0.8274009227752686,0.8727241158485413,0.8740513324737549,0.8544332981109619,0.7919566035270691,0.7810355424880981,0.8580681085586548,0.8906357288360596,0.8511818647384644,0.8574405312538147,0.8811900615692139,0.9007253646850586,0.8703376650810242,0.8624705672264099,0.856126606464386,0.8684208393096924
1,96.84,0.10256410256410257,0.0,0.0,0.0,0.13953488372093023,0.0,0.0,0.0,0.07843137254901962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410257,0.0,0.0,0.0,0.0930232558139535,0.0,0.0,0.0,0.03921568627450981,0.8889669179916382,0.8421529531478882,0.8380587100982666,0.873262345790863,0.8825011849403381,0.8201665282249451,0.8631510734558105,0.8459351062774658,0.8676738739013672,0.8817670941352844,0.8274009227752686,0.8225252628326416,0.8661089539527893,0.8657512068748474,0.787950336933136,0.8468307256698608,0.8339354991912842,0.8519039154052734,0.8962852954864502,0.8574405312538147,0.8541901111602783,0.8805350065231323,0.8999120593070984,0.8551292419433594,0.8801127672195435,0.858285129070282,0.8840386867523193
1,102.63,0.0,0.05714285714285714,0.0,0.0,0.06451612903225806,0.10810810810810811,0.0,0.06250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.06451612903225806,0.10810810810810811,0.0,0.06250000000000001,0.0,0.8400166034698486,0.8845390677452087,0.8421529531478882,0.8818385004997253,0.8712137341499329,0.8767193555831909,0.8192299008369446,0.8599854707717896,0.861396074295044,0.8235493302345276,0.8784686923027039,0.8274009227752686,0.8774875402450562,0.866531252861023,0.8660931587219238,0.7919275164604187,0.8436922430992126,0.8499755859375,0.8571557998657227,0.8906937837600708,0.8574405312538147,0.886232852935791,0.8759469985961914,0.8876094818115234,0.848482072353363,0.8769203424453735,0.8731275796890259
1,108.42,0.0,0.0,0.0,0.0930232558139535,0.0,0.0,0.1111111111111111,0.05555555555555555,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0930232558139535,0.0,0.0,0.1111111111111111,0.05555555555555555,0.047619047619047616,0.8419739603996277,0.8800495862960815,0.8198606371879578,0.8797382712364197,0.8314969539642334,0.8425329327583313,0.8823535442352295,0.8765143752098083,0.8563209772109985,0.8267379999160767,0.8759200572967529,0.7853156328201294,0.8679245710372925,0.8095815181732178,0.8022858500480652,0.8672325611114502,0.8669703006744385,0.8290839195251465,0.8577821850776672,0.8842183947563171,0.8575846552848816,0.8918780088424683,0.8546319007873535,0.8870311975479126,0.8980112075805664,0.8862708210945129,0.8854084014892578
1,114.21,0.0,0.0,0.0,0.08,0.0,0.0,0.06451612903225806,0.0,0.04347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.06451612903225806,0.0,0.04347826086956522,0.8714541792869568,0.8421529531478882,0.8840386867523193,0.8423978090286255,0.8756651878356934,0.8719635605812073,0.8718923926353455,0.8132333159446716,0.8651432394981384,0.8531030416488647,0.8274009227752686,0.878964900970459,0.8258388042449951,0.8735719919204712,0.8649401664733887,0.8670549392700195,0.7680482864379883,0.8491452932357788,0.8906121253967285,0.8574405312538147,0.8891713619232178,0.8596343994140625,0.8777683973312378,0.8791019916534424,0.8767842054367065,0.8640671968460083,0.8817554712295532
1,120.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.06060606060606061,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.06060606060606061,0.0,0.05405405405405406,0.0,0.8380587100982666,0.8379162549972534,0.8380587100982666,0.8188979029655457,0.8589960336685181,0.8721897602081299,0.8196055889129639,0.8346689939498901,0.8395476937294006,0.8225252628326416,0.818221926689148,0.8225252628326416,0.7858443260192871,0.8394391536712646,0.8673125505447388,0.7860532999038696,0.8070536851882935,0.8220547437667847,0.8541901111602783,0.8585821390151978,0.8541901111602783,0.8548539280891418,0.8794858455657959,0.8771222233772278,0.8561500310897827,0.8642410039901733,0.8578013181686401
2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695040106773376,0.7673839330673218,0.7786239981651306,0.7686357498168945,0.7802020907402039,0.7735201716423035,0.771864652633667,0.7795436978340149,0.7821459770202637,0.7179818749427795,0.713118851184845,0.7335909008979797,0.7157282829284668,0.7359179258346558,0.7238242626190186,0.7210934162139893,0.7376688122749329,0.739526629447937,0.8289923071861267,0.8305879831314087,0.8295475840568542,0.829989492893219,0.8301573395729065,0.8305432200431824,0.8303269147872925,0.8264589905738831,0.8299781084060669
2,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762836813926697,0.776840329170227,0.7596334218978882,0.7695391178131104,0.7819072008132935,0.7723826169967651,0.780729353427887,0.7742972373962402,0.7675362825393677,0.728563666343689,0.7303435802459717,0.6993004679679871,0.7173639535903931,0.7414543628692627,0.7221276760101318,0.7371892929077148,0.72535240650177,0.7137961983680725,0.8306930065155029,0.8296600580215454,0.8313599824905396,0.8298991918563843,0.8270288705825806,0.8301554918289185,0.8297353982925415,0.8303254246711731,0.8300270438194275
2,21.58,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.7776957154273987,0.7801570892333984,0.7771316170692444,0.7734335064888,0.7746560573577881,0.7747740745544434,0.7768195867538452,0.7756637930870056,0.7810153961181641,0.731382429599762,0.735969603061676,0.7305521965026855,0.7265276908874512,0.7263448238372803,0.7264835238456726,0.7296103239059448,0.7279132604598999,0.7371233701705933,0.8302709460258484,0.829989492893219,0.830055296421051,0.8268139362335205,0.8298518657684326,0.8299416899681091,0.8305608034133911,0.8301188945770264,0.8304654359817505
2,27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7771269679069519,0.7677403688430786,0.7750205993652344,0.7714509963989258,0.7747763991355896,0.7769047617912292,0.7641208171844482,0.7732974290847778,0.7777213454246521,0.7305546402931213,0.7139768600463867,0.7268704771995544,0.7199276685714722,0.726524829864502,0.7309771776199341,0.7078218460083008,0.7227946519851685,0.7315691709518433,0.8300414681434631,0.8302602767944336,0.8300024271011353,0.830917477607727,0.8298932909965515,0.8289907574653625,0.8301494121551514,0.8313877582550049,0.8300889134407043
2,33.16,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.7757824063301086,0.7678003311157227,0.7735438346862793,0.773001492023468,0.7813172936439514,0.7716938257217407,0.7729272842407227,0.7765820026397705,0.7759923934936523,0.7305800318717957,0.7151524424552917,0.7235209941864014,0.7232029438018799,0.7385856509208679,0.7239421606063843,0.7262036204338074,0.729328989982605,0.7278984189033508,0.8269472122192383,0.8288158178329468,0.8309973478317261,0.8301653861999512,0.8292971849441528,0.8261897563934326,0.8260767459869385,0.830382227897644,0.830891489982605
2,38.95,0.0,0.0,0.0,0.0,0.07692307692307691,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307691,0.0,0.0,0.0425531914893617,0.0,0.7761446833610535,0.769588053226471,0.7938007712364197,0.7656540274620056,0.7859371900558472,0.7813389301300049,0.7724528312683105,0.7812013030052185,0.7889338135719299,0.7288757562637329,0.7168362140655518,0.7616472244262695,0.7103070616722107,0.7495239973068237,0.7382392287254333,0.722038209438324,0.7377759218215942,0.7515642046928406,0.8299697041511536,0.8307206630706787,0.8287888765335083,0.830355167388916,0.8260691165924072,0.829783022403717,0.830436110496521,0.8300583362579346,0.830214262008667
2,44.74,0.0,0.0425531914893617,0.0,0.0,0.0,0.03921568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.03921568627450981,0.0,0.0,0.0,0.7776010036468506,0.7715224027633667,0.772678554058075,0.779401421546936,0.7802534699440002,0.7806827425956726,0.7750513553619385,0.7642884254455566,0.7808190584182739,0.7312192320823669,0.7237296104431152,0.7223472595214844,0.7347859144210815,0.7364224791526794,0.7349026799201965,0.7265542149543762,0.707952618598938,0.7363243103027344,0.8302655220031738,0.8260736465454102,0.8305490612983704,0.8297850489616394,0.8296321630477905,0.8325453400611877,0.8304858207702637,0.8303654789924622,0.831037163734436
2,50.53,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.7747307419776917,0.7739899158477783,0.7850204706192017,0.778994083404541,0.7874495983123779,0.7712724208831787,0.7741953134536743,0.7868310809135437,0.7772215604782104,0.725540041923523,0.724804162979126,0.7445183992385864,0.7364845871925354,0.7484074831008911,0.7196342945098877,0.7260514497756958,0.7471560835838318,0.7306891679763794,0.8310766816139221,0.8303371071815491,0.8301828503608704,0.8267114162445068,0.8307894468307495,0.8308940529823303,0.8291773796081543,0.830955982208252,0.8300836682319641
2,56.32,0.0,0.0,0.0,0.0,0.02631578947368421,0.031746031746031744,0.0,0.0,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.031746031746031744,0.0,0.0,0.039999999999999994,0.7646179795265198,0.7849556803703308,0.7772766947746277,0.7883642315864563,0.7872185111045837,0.7836259603500366,0.7803499102592468,0.7726088762283325,0.7777201533317566,0.7090270519256592,0.7440474629402161,0.7300037145614624,0.7538232207298279,0.7481682896614075,0.7420085668563843,0.7361428737640381,0.7267780303955078,0.7313450574874878,0.8296675682067871,0.8306239247322083,0.8310960531234741,0.8262225389480591,0.8305695056915283,0.8301891088485718,0.8302056789398193,0.8246090412139893,0.8303748369216919
2,62.11,0.0,0.0,0.0,0.0,0.0,0.0,0.03846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846153846153846,0.0,0.0,0.7898305058479309,0.8029581904411316,0.78655606508255,0.7760814428329468,0.7735793590545654,0.7750231027603149,0.777938961982727,0.7694289088249207,0.7824488878250122,0.7528918981552124,0.7778557538986206,0.7475107908248901,0.7264783978462219,0.7239660024642944,0.7304626703262329,0.7345230579376221,0.7171228528022766,0.7402877807617188,0.8305807113647461,0.8297349214553833,0.8299050331115723,0.8329544067382812,0.8304929733276367,0.8253734111785889,0.8268097639083862,0.8299656510353088,0.8297024965286255
2,67.89,0.0,0.0,0.0,0.0,0.03846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846153846153846,0.0,0.0,0.0,0.0,0.7839750051498413,0.7878552079200745,0.7825130820274353,0.7780200839042664,0.7770070433616638,0.8064481019973755,0.7799907922744751,0.785563051700592,0.7767113447189331,0.7426252961158752,0.7490761280059814,0.7404593825340271,0.7323662042617798,0.7307307124137878,0.7818875312805176,0.7355116009712219,0.7460644245147705,0.7298030853271484,0.8302010297775269,0.830868661403656,0.8296313285827637,0.8297443389892578,0.8295409083366394,0.8326016664505005,0.8301959037780762,0.8294777870178223,0.8300638794898987
2,73.68,0.0,0.0,0.037037037037037035,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.7802631855010986,0.7886464595794678,0.7916812896728516,0.7711901664733887,0.7814680337905884,0.8001482486724854,0.7814490795135498,0.7766268253326416,0.7907441854476929,0.7352481484413147,0.7516157627105713,0.756473958492279,0.7198328375816345,0.7376565337181091,0.7655287981033325,0.7381061315536499,0.7300115823745728,0.7554907202720642,0.8311495780944824,0.8295150995254517,0.830325722694397,0.8304387331008911,0.830812394618988,0.8380471467971802,0.8301999568939209,0.8296014070510864,0.8294488191604614
